wallet,archetype,coin,dir,qty,entry_ts,entry_px,exit_ts,exit_px,gross_pnl,fees,net_pnl,hold_s,exit_reason
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.10692150464125369,1786608300000,905.1223349999999,1786608300000,904.217665,-0.09672867760379189,0.09500452250835459,-0.19173320011214648,0.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.8273734314438617,1786608300000,905.1223349999999,1786608300000,904.217665,-0.7484999222242326,0.7866565525184428,-1.5351564747426754,0.0,source_flip
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.07185064572716353,1786608300000,904.217665,1786608420000,906.7431449999999,-0.18145736877102991,0.058553416613289194,-0.2400107853843191,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.011294703779080647,1786608300000,904.217665,1786608420000,906.7431449999999,-0.02852454849999149,0.009523748262499486,-0.038048296762490975,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0012927673000152607,1786608300000,904.217665,1786608420000,906.7431449999999,-0.0032648579608424142,0.0010962801379270151,-0.00436113809876943,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.012281289350144916,1786608300000,904.217665,1786608420000,906.7431449999999,-0.03101615062800278,0.010421499782247195,-0.04143765041024997,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.06804038421132905,1786608300000,904.217665,1786608420000,906.7431449999999,-0.17183462951802064,0.05810160146275597,-0.22993623098077662,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.12138912300406475,1786608300000,904.217665,1786608480000,906.3629549999999,-0.26041487168938177,0.10754983079629801,-0.3679647024856798,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.04367558727310348,1786608300000,904.217665,1786608480000,906.3629549999999,-0.09369680062111319,0.041788427659200544,-0.13548522828031373,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.09673095011555982,1786608300000,904.217665,1786608480000,906.3629549999999,-0.20751593997340273,0.09553947637984195,-0.3030554163532447,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.03571030836406994,1786608300000,904.217665,1786608480000,906.3629549999999,-0.07660896743035316,0.03821855862139777,-0.11482752605175094,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0012529932759322508,1786608300000,904.217665,1786608480000,906.3629549999999,-0.0026880339449246128,0.001387047673682299,-0.004075081618606912,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.00029236509771751783,1786608300000,904.217665,1786608540000,903.5015249999999,0.00020937434107945523,0.0003236666678000151,-0.00011429232672055989,240.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0002923650977175178,1786608300000,904.217665,1786608600000,905.2523999999999,-0.0003025203993866894,0.0003239902679220319,-0.0006265106673087212,300.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.1315225275303581,1786608300000,904.217665,1786608600000,905.2523999999999,-0.13609096252410421,0.14579132250630805,-0.28188228503041224,300.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.023715930587308687,1786608300000,904.217665,1786608660000,903.8717099999999,0.008204644766335157,0.030559692319851492,-0.022355047553516333,360.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.006960891694516338,1786608300000,904.217665,1786608660000,903.8717099999999,0.002408155286177216,0.00926879073288014,-0.006860635446702923,360.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0030346036106258917,1786608300000,904.217665,1786608660000,903.8717099999999,0.0010498362921144361,0.0040814633935568985,-0.0030316271014424623,360.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0030202216029926268,1786608300000,904.217665,1786608660000,903.8717099999999,0.0010448607646636684,0.0040801628158101295,-0.0030353020511464613,360.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.02780042075516535,1786608300000,904.217665,1786608660000,903.8717099999999,0.009617694562356489,0.03772433363625866,-0.028106639073902172,360.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.006227409305218102,1786608300000,904.217665,1786608660000,903.8717099999999,0.002154403386187459,0.008819448416139217,-0.006665045029951758,360.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.09745534187737391,1786608300000,904.217665,1786608720000,901.43049,0.2716250924970743,0.13930603101176564,0.13231906148530861,420.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.09745534187737391,1786608300000,904.217665,1786608720000,901.43049,0.2716250924970743,0.1677300330238389,0.10389505947323538,420.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.01726864485674149,1786608300000,904.217665,1786608720000,901.43049,0.04813073522858928,0.0387705194241969,0.009360215804392377,420.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0035613991790881577,1786608300000,904.217665,1786608720000,901.43049,0.009926242756975205,0.008493411565810698,0.0014328311911645066,420.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.04820312377277477,1786608300000,904.217665,1786608720000,901.43049,0.1343505415013858,0.11647551737445369,0.017875024126932124,420.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.04373066898973379,1786608300000,904.217665,1786608720000,901.43049,0.12188502734146335,0.1298057326949381,-0.007920705353474732,420.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.008834478583784612,1786608300000,904.217665,1786608720000,901.43049,0.024623237846760297,0.033731248374719164,-0.00910801052795887,420.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.01645421636229883,1786608300000,904.217665,1786608720000,901.43049,0.045860780489591024,0.06685630652729528,-0.020995526037704257,420.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.06068182477237051,1786608300000,904.217665,1786608720000,901.43049,0.16913086495993465,0.2808255366161695,-0.11169467165623481,420.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.04589787701731847,1786608300000,904.217665,1786608720000,901.43049,0.12792541537574678,0.4686181855963565,-0.34069277022060973,420.0,source_flip
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.024551419628763314,1786608720000,901.43049,1786608780000,900.70942,-0.017703292151710903,0.019910291922068286,-0.03761358407377919,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.0011720526958453842,1786608720000,901.43049,1786608780000,900.70942,-0.0008451320373931616,0.0009612515205092449,-0.0018063835579024065,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.017056451073751328,1786608720000,901.43049,1786608780000,900.70942,-0.012298895175748857,0.013996392048990586,-0.026295287224739443,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.003824593007495868,1786608720000,901.43049,1786608780000,900.70942,-0.0027577992799148183,0.0031638306356693274,-0.005921629915584145,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.030843491995933836,1786608720000,901.43049,1786608780000,900.70942,-0.02224031677350618,0.02556159536839414,-0.04780191214190033,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.033927841195527254,1786608720000,901.43049,1786608780000,900.70942,-0.02446434845085682,0.028547159141572354,-0.053011507592429175,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.033927841195527254,1786608720000,901.43049,1786608780000,900.70942,-0.02446434845085682,0.0290501603655808,-0.053514508816437614,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.07982295728547678,1786608720000,901.43049,1786608780000,900.70942,-0.057557939809834,0.06961382637283331,-0.12717176618266732,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.3346518881558821,1786608720000,901.43049,1786608780000,900.70942,-0.241307436992542,0.3059526945979082,-0.5472601315904502,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.003547001579532342,1786608720000,901.43049,1786608780000,900.70942,-0.002557636428953175,0.004342034352033226,-0.006899670780986401,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.15421745997966915,1786608720000,901.43049,1786608780000,900.70942,-0.11120158386753087,0.1896044057055426,-0.3008059895730735,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.0004318088879430535,1786608720000,901.43049,1786608780000,900.70942,-0.00031136443482907196,0.0006709662894199486,-0.0009823307242490204,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.004934958719349417,1786608720000,901.43049,1786608780000,900.70942,-0.0035584506837609913,0.00767443971782448,-0.011232890401585472,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.3084349199593383,1786608720000,901.43049,1786608780000,900.70942,-0.22240316773506175,0.48418134021796955,-0.7065845079530313,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.07800319125771671,1786608720000,901.43049,1786608840000,901.5490000000001,0.009244158195962027,0.4816456645838414,-0.47240150638787937,120.0,source_flip
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.1768061022891456,1786608840000,901.5490000000001,1786608840000,902.4509999999999,-0.15947910426477685,0.1435311938383284,-0.3030102981031052,0.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.016850384390985816,1786608840000,901.5490000000001,1786608900000,903.1313399999999,-0.026663037237229417,0.014980609839117125,-0.04164364707634654,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.35763198141096547,1786608840000,901.5490000000001,1786608960000,903.021285,-0.5265362017516227,0.3211069542917716,-0.8476431560433944,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.3576319814109654,1786608840000,901.5490000000001,1786608960000,903.021285,-0.5265362017516226,0.4337847425308218,-0.9603209442824444,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.1274715954713234,1786608840000,901.5490000000001,1786608960000,903.021285,-0.18767451793849005,0.3382071290266219,-0.525881646965112,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0003365269350553463,1786608840000,901.5490000000001,1786609020000,902.9812649999999,-0.000481995750636979,0.0022166392374577174,-0.0026986349880946964,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.008596707190717848,1786608840000,901.5490000000001,1786609080000,903.161355,-0.013860943822488724,0.0568722944082989,-0.07073323823078763,240.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.004590164518334233,1786608840000,901.5490000000001,1786609080000,903.161355,-0.007400974711958177,0.034202403490234026,-0.041603378202192204,240.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0011778937255864654,1786608840000,901.5490000000001,1786609080000,903.161355,-0.0018991828379178075,0.009419227061016845,-0.011318409898934652,240.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.00023643074781211257,1786608840000,901.5490000000001,1786609080000,903.161355,-0.00038121029838856705,0.001927035415018202,-0.002308245713406769,240.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.002545358050770026,1786608840000,901.5490000000001,1786609080000,903.161355,-0.004104020779948964,0.020826541116950082,-0.024930561896899045,240.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0004902359011109058,1786608840000,901.5490000000001,1786609200000,904.77216,-0.001580108747024575,0.004186918324625733,-0.005767027071650308,360.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.00042050407034944544,1786608840000,901.5490000000001,1786609200000,904.77216,-0.0013553518993874736,0.0036219412449666746,-0.004977293144354149,360.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0013756188432034505,1786608840000,901.5490000000001,1786609260000,904.0518,-0.003442898840769411,0.011935449281733453,-0.015378348122502864,420.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0009170792288023027,1786608840000,901.5490000000001,1786609260000,904.0518,-0.00229526589384628,0.00815365571868799,-0.01044892161253427,420.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.002079276408160058,1786608840000,901.5490000000001,1786609260000,904.0518,-0.005204012994342713,0.018797006879573037,-0.02400101987391575,420.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.00011410663215512176,1786608840000,901.5490000000001,1786609260000,904.0518,-0.0002855860789578234,0.0010724736804666741,-0.0013580597594244975,420.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,2.9583200929105088e-05,1786608840000,901.5490000000001,1786609260000,904.0518,-7.404083528536024e-05,0.0002786566601203467,-0.0003526974954057069,420.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.03192872614562848,1786608840000,901.5490000000001,1786609320000,904.9822649999999,-0.10961977797036408,0.3009341184418204,-0.4105538964121845,480.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0006740743640274992,1786608840000,901.5490000000001,1786609320000,904.9822649999999,-0.0023142759214127228,0.01715281828343814,-0.019467094204850863,480.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,2.143270048726916e-05,1786608840000,901.5490000000001,1786609440000,904.09182,-5.4499499453035456e-05,0.0005662911746374068,-0.0006207906740904422,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.014099655106268443,1786608840000,901.5490000000001,1786609440000,904.09182,-0.035852884997320006,0.37299374363666143,-0.4088466286339814,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.003176632393648968,1786608840000,901.5490000000001,1786609440000,904.09182,-0.008077604383218128,0.4512923853130103,-0.45936998969622844,600.0,source_flip
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.05135216590790982,1786609440000,904.09182,1786609500000,903.2581450000001,-0.0428110169132694,0.04176510086535076,-0.08457611777862015,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.005444566987826656,1786609440000,904.09182,1786609560000,904.6174650000002,0.002861909414317056,0.004539283923397788,-0.0016773745090807317,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.07096498107996713,1786609440000,904.09182,1786609560000,904.6174650000002,0.03730238747979123,0.05932254245798911,-0.022020154978197887,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.010672588697728235,1786609440000,904.09182,1786609560000,904.6174650000002,0.005609992886019149,0.009253665468817849,-0.0036436725827986996,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.18344478544211196,1786609440000,904.09182,1786609620000,904.7773850000001,0.12576332433164175,0.15999961427068032,-0.03423628993903857,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.03421415391213763,1786609440000,904.09182,1786609620000,904.7773850000001,0.02345602642677842,0.03356342281264972,-0.010107396385871298,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.0234487600952986,1786609440000,904.09182,1786609620000,904.7773850000001,0.016075649214735976,0.023616619013300928,-0.0075409697985649535,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.004392775637905532,1786609440000,904.09182,1786609620000,904.7773850000001,0.0030115332302011917,0.00450928764486862,-0.0014977544146674284,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.2183085751880244,1786609440000,904.09182,1786609620000,904.7773850000001,0.1496647183488021,0.22492139512869974,-0.07525667677989765,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.09905399713079976,1786609440000,904.09182,1786609620000,904.7773850000001,0.06790795354298769,0.1287991487925873,-0.060891195249599614,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.1531903166120301,1786609440000,904.09182,1786609620000,904.7773850000001,0.10502191940814334,0.23267328270514567,-0.12765136329700233,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.030501949147710355,1786609440000,904.09182,1786609620000,904.7773850000001,0.02091106876745342,0.06697437777454002,-0.0460633090070866,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.005939527623083564,1786609440000,904.09182,1786609620000,904.7773850000001,0.0040719322549199405,0.014507266008662669,-0.010435333753742728,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.007393474489150884,1786609440000,904.09182,1786609620000,904.7773850000001,0.005068707338155544,0.01847394701478251,-0.013405239676626966,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.021468917554270776,1786609440000,904.09182,1786609620000,904.7773850000001,0.014718338463096017,0.055241959376512134,-0.04052362091341612,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.009558927268400106,1786609440000,904.09182,1786609620000,904.7773850000001,0.006553265972761776,0.0269822509845207,-0.020428985011758924,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.007826565045000733,1786609440000,904.09182,1786609620000,904.7773850000001,0.005365619065076792,0.023114818427343524,-0.01774919936226673,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.008352460719961268,1786609440000,904.09182,1786609620000,904.7773850000001,0.0057261547334811706,0.02565345015858209,-0.01992729542510092,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.003866879962945024,1786609440000,904.09182,1786609620000,904.7773850000001,0.002650997561796833,0.012412549782459372,-0.009761552220662538,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.01404450802541632,1786609440000,904.09182,1786609620000,904.7773850000001,0.009628423144446093,0.046053855682787546,-0.036425432538341455,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.00940425206988231,1786609440000,904.09182,1786609620000,904.7773850000001,0.006447226070289905,0.033497124343587814,-0.027049898273297908,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.005166151630494548,1786609440000,904.09182,1786609620000,904.7773850000001,0.003541732742560566,0.01955173763501007,-0.0160100048924495,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.0256451479142514,1786609440000,904.09182,1786609620000,904.7773850000001,0.0175814158298366,0.10055011309268146,-0.08296869726284485,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.005753917384862196,1786609440000,904.09182,1786609620000,904.7773850000001,0.003944684371953687,0.027622078237241433,-0.023677393865287746,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.006001397702490678,1786609440000,904.09182,1786609620000,904.7773850000001,0.004114348215908685,0.030379468013822023,-0.02626511979791334,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.050640659994728054,1786609440000,904.09182,1786609620000,904.7773850000001,0.03471746406929134,0.2719489396555744,-0.23723147558628305,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.040029941376406905,1786609440000,904.09182,1786609620000,904.7773850000001,0.027443126759720826,0.4662981835561119,-0.4388550567963911,180.0,source_flip
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.03329730085468883,1786609620000,904.7773850000001,1786610040000,905.802675,-0.034139389593301483,0.027129343040694247,-0.06126873263399573,420.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.5571254472045072,1786609620000,904.7773850000001,1786610100000,905.822685,-0.5823632299628066,0.4609751237829049,-1.0433383537457115,480.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.5148214993973205,1786609620000,904.7773850000001,1786610100000,905.822685,-0.5381429133199592,0.659851646795913,-1.1979945601158724,480.0,source_flip
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.013438807474602275,1786610100000,905.822685,1786610220000,903.9478,-0.025196218552019003,0.010944520704509662,-0.036140739256528664,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.01828846408500212,1786610100000,905.822685,1786610220000,903.9478,-0.03428876698600827,0.014985931395729186,-0.04927469838173747,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.019340196843884078,1786610100000,905.822685,1786610220000,903.9478,-0.036260644959644615,0.015983861659125156,-0.05224450661876977,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.0013438807474602066,1786610100000,905.822685,1786610220000,903.9478,-0.0025196218552018613,0.0011210209405078243,-0.0036406427957096856,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.8952582961993725,1786610100000,905.822685,1786610280000,903.4480500000001,-2.125911684195306,0.7470825651851586,-2.8729942493804645,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.15629917388939574,1786610100000,905.822685,1786610280000,903.4480500000001,-0.37115348878882937,0.5135436827401434,-0.8846971715289728,180.0,source_flip
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0011720888798239858,1786610280000,903.4480500000001,1786610820000,904.7921699999999,-0.0015754281051488536,0.0009537382142606149,-0.0025291663194094683,540.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.001172088879823986,1786610280000,903.4480500000001,1786610820000,904.7921699999999,-0.0015754281051488538,0.0009542433407012369,-0.0025296714458500906,540.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0010865211208205346,1786610280000,903.4480500000001,1786610940000,905.2323899999999,-0.0019387230967247123,0.0008852637681560913,-0.002823986864880804,660.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0010843094894241847,1786610280000,903.4480500000001,1786611120000,907.443495,-0.0043322989279723076,0.0008849756742840735,-0.005217274602256381,840.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.008840368353965655,1786610280000,903.4480500000001,1786611120000,907.443495,-0.03532120553800946,0.007218747251173163,-0.04253995278918262,840.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.08497347372578938,1786610280000,903.4480500000001,1786611360000,908.343945,-0.4160212051467136,0.06970133706475674,-0.4857225422114704,1080.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.2664470131467888,1786610280000,903.4480500000001,1786611360000,908.343945,-1.3044965994302662,0.22779716443392467,-1.532293763864191,1080.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.08553574650478554,1786610280000,903.4480500000001,1786611360000,908.343945,-0.4187740336340369,0.0868313079297528,-0.5056053415637898,1080.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.2658847403677926,1786610280000,903.4480500000001,1786611360000,908.343945,-1.3017437709429425,0.2909168443598996,-1.5926606153028422,1080.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.14594721371433847,1786610280000,903.4480500000001,1786611960000,906.3129299999999,-0.4181212536259132,0.22763326675875478,-0.645754520384668,1680.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.00019863048185903722,1786610280000,903.4480500000001,1786612140000,905.5925699999999,-0.0004259670409563086,0.0004461837944006286,-0.0008721508353569373,1860.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.00018444259029770982,1786610280000,903.4480500000001,1786612140000,905.5925699999999,-0.0003955408237452132,0.00041458901518172874,-0.000810129838926942,1860.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.000170254698736332,1786610280000,903.4480500000001,1786612140000,905.5925699999999,-0.0003651146065340097,0.0003829340585170752,-0.0007480486650510849,1860.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0003263215059112862,1786610280000,903.4480500000001,1786612200000,905.73264,-0.0007455108491898218,0.0007343965556262719,-0.0014799074048160938,1920.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.00019863048185903722,1786610280000,903.4480500000001,1786612200000,905.73264,-0.0004537892125503113,0.00044751386781953886,-0.0009013030803698501,1920.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.00019863048185903725,1786610280000,903.4480500000001,1786612320000,905.6826149999999,-0.000443852722695312,0.00044780822512163054,-0.0008916609478169425,2040.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.014031824754185513,1786610280000,903.4480500000001,1786612560000,903.2313899999999,0.00304013515124409,0.03164011921500211,-0.028599984063758018,2280.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.13895620995196437,1786610280000,903.4480500000001,1786612620000,902.89122,0.07737498638756685,0.3290183507145585,-0.25164336432699164,2340.0,source_partial_close
